_proposicao_id,_proposicao_nome,_proposicao_tipoProposicao_id,_proposicao_tipoProposicao_sigla,_proposicao_tipoProposicao_nome,_proposicao_numero,_proposicao_ano,_proposicao_orgaoNumerador_id,_proposicao_orgaoNumerador_sigla,_proposicao_orgaoNumerador_nome,_proposicao_datApresentacao,_proposicao_txtEmenta,_proposicao_txtExplicacaoEmenta,_proposicao_regime_codRegime,_proposicao_regime_txtRegime,_proposicao_apreciacao_id,_proposicao_apreciacao_txtApreciacao,_proposicao_autor1_txtNomeAutor,_proposicao_autor1_idecadastro,_proposicao_autor1_codPartido,_proposicao_autor1_txtSiglaPartido,_proposicao_autor1_txtSiglaUF,_proposicao_qtdAutores,_proposicao_ultimoDespacho_datDespacho,_proposicao_ultimoDespacho_txtDespacho,_proposicao_situacao_id,_proposicao_situacao_descricao,_proposicao_situacao_orgao_codOrgaoEstado,_proposicao_situacao_orgao_siglaOrgaoEstado,_proposicao_situacao_principal_codProposicaoPrincipal,_proposicao_situacao_principal_proposicaoPrincipal,_proposicao_indGenero,_proposicao_qtdOrgaosComEstado
533518,PL 3080/2011,139,PL,Projeto de Lei,3080,2011,180,PLEN,PLENÁRIO,29/12/2011 14:36:00,Altera o art. 12 da Lei nº 9.250. de 26 de dezembro de 1995. para permitir que o desconto da contribuição patronal do imposto de renda das pessoas físicas seja feito em dobro se o empregado doméstico houver frequentado instituição de ensino.,,20,Prioridade,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Senado Federal - Cristovam Buarque,PDT,DF,1,31/1/2012 10:53:00,Às Comissões de Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. II. Apense-se a este PL-6045/2009.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade,915,Aguardando Parecer,2010,CFT,0,o
533517,PL 3079/2011,139,PL,Projeto de Lei,3079,2011,180,PLEN,PLENÁRIO,29/12/2011 14:36:00,Altera os arts. 20 e 22 da Lei nº 8.212. de 24 de julho de 1991. para instituir isenção da contribuição destinada à Seguridade Social nos casos de contratação realizada conforme a política de reinserção social prevista no Sistema Nacional de Políticas Públicas sobre Drogas (Sisnad).,,20,Prioridade,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Senado Federal - Waldemir Moka,PMDB,MS,1,31/1/2012 10:53:00,Às Comissões de Segurança Pública e Combate ao Crime Organizado; Seguridade Social e Família; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade,924,Pronta para Pauta,2014,CSSF,0,o
533519,PL 3081/2011,139,PL,Projeto de Lei,3081,2011,180,PLEN,PLENÁRIO,29/12/2011 14:36:00,"Altera o art. 2º da Lei nº 10.555. de 13 de novembro de 2002. que ""autoriza condições especiais para o crédito de valores iguais ou inferiores a R$ 100.00. de que trata a Lei Complementar nº 110. de 29 de junho de 2001. e dá outras providências"".",,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Senado Federal - Paulo Paim,PT,RS,1,14/2/2012 14:57:00,Às Comissões de Trabalho. de Administração e Serviço Público; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD). Apense-se a este PL-3380/2004. Em decorrência da apensação. este projeto segue diretamente para a CCJC. onde se encontra o PL 3380/04.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,924,Pronta para Pauta,2003,CCJC,0,o
533506,PL 3078/2011,139,PL,Projeto de Lei,3078,2011,180,PLEN,PLENÁRIO,26/12/2011 11:18:00,Altera o Decreto nº 2.784. de 18 de junho de 1913. para restabelecer os fusos horários do Estado do Acre e do Estado do Amazonas.,Revoga a Lei nº 11.662. de 2008.,20,Prioridade,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Poder Executivo,,1,14/2/2012 14:57:00,Às Comissões de Ciência e Tecnologia. Comunicação e Informática e Constituição e Justiça e de Cidadania (Art. 54 RICD).Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade,1140,Transformado em Norma Jurídica,MESA,0,o
533502,PL 3077/2011,139,PL,Projeto de Lei,3077,2011,180,PLEN,PLENÁRIO,23/12/2011 14:59:00,Dispõe sobre o regime de trabalho dos empregados nas atividades de operação e manutenção e em outras necessárias ao funcionamento das usinas nucleoelétricas.,,20,Prioridade,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Senado Federal - Delcídio do Amaral,PT,MS,1,23/3/2012 16:15:00,[ATUALIZAÇÃO DO DESPACHO DO PL N. 3077/2011: À CSSF. CME. CTASP e CCJC (art. 54. RICD). Proposição sujeita à apreciação conclusiva pelas Comissões – Art. 24 II. Regime de tramitação: Prioridade.],915,Aguardando Parecer,2015,CTASP,0,o
533501,PL 3076/2011,139,PL,Projeto de Lei,3076,2011,180,PLEN,PLENÁRIO,23/12/2011 14:46:00,Altera a Lei n° 8.080. de 19 de setembro de 1990 (Lei Orgânica da Saúde). para assegurar o direito às cirurgias plásticas conetivas ou reparadoras no âmbito do Sistema Unico de Saúde (SUS).,,21,Urgência art. 155 RICD,5,Proposição Sujeita à Apreciação do Plenário,Senado Federal - Gim Argello,PTB,DF,1,31/1/2012 12:15:00,Apense-se à(ao) PL-2740/2000.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,923,Arquivada,4,MESA,18562,PL 2740/2000,o
533499,PL 3075/2011,139,PL,Projeto de Lei,3075,2011,180,PLEN,PLENÁRIO,23/12/2011 13:38:00,"Altera a Lei nº 11.265. de 3 de janeiro de 2006. que ""regulamenta a comercialização de alimentos para lactentes e crianças de primeira infância e também a de produtos de puericultura correlatos"". para proibir a comercialização e a oferta de mamadeiras. bicos e chupetas que contenham bisfenol-A (4.4’-isopropilidenodifenol)  em sua composição.",,20,Prioridade,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Senado Federal - Gim Argello - PTB - DF,PTB,DF,1,14/2/2012 14:57:00,Às Comissões de Desenvolvimento Econômico. Indústria e Comércio; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD).Apense-se a este PL-5831/2009.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Prioridade,915,Aguardando Parecer,2008,CDEIC,0,o
533407,PL 3074/2011,139,PL,Projeto de Lei,3074,2011,180,PLEN,PLENÁRIO,22/12/2011 16:23:00,"Altera a Lei nº 9.279. de 14 de maio de 1996. que ""regula direitos e obrigações relativos à propriedade industrial"".",Define sinais não registráveis como marca.Define crimes de concorrência desleal.,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Senado Federal - Atonio Carlos Valadares -,,PSB,SE,1,14/2/2012 14:57:00,Às Comissões de Desenvolvimento Econômico. Indústria e Comércio e Constituição e Justiça e de Cidadania (Mérito e Art. 54. RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,915,Aguardando Parecer,2003,CCJC,0,o
533197,PL 3073/2011,139,PL,Projeto de Lei,3073,2011,180,PLEN,PLENÁRIO,21/12/2011 19:16:41,"Acrescenta inciso ao artigo 13º da Lei nº 10.753. de 30 de outubro de 2003. que ""institui a Política Nacional do Livro"".",,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,8/3/2013,DECISÃO DA PRESIDÊNCIA: Tendo em vista a edição da Resolução da Câmara dos Deputados n. 21. de 27 de fevereiro de 2013. que “Altera o inciso IX e acrescenta inciso XXI ao art. 32 do Regimento Interno da Câmara dos Deputados. para desmembrar as competências da atual Comissão de Educação e Cultura”. criando a Comissão de Educação e a Comissão de Cultura. revejo o despacho de distribuição aposto aos Projetos de Lei ns. 1025/1995. 1557/1999. 4047/2001. 6106/2002. 7075/2002. 1429/2007. 1757/2007. 2242/2007. 2772/2008. 4124/2008. 4132/2008. 4768/2009. 5559/2009. 5767/2009. 6060/2009. 6117/2009. 6303/2009. 6533/2009. 6541/2009. 6603/2009. 7534/2010. 7549/2010. 7706/2010. 7722/2010. 7755/2010. 7817/2010. 7834/2010. 7852/2010. 7913/2010. 3/2011. 58/2011. 197/2011. 477/2011. 615/2011. 616/2011. 630/2011. 664/2011. 759/2011. 769/2011. 783/2011. 872/2011. 926/2011. 968/2011. 1096/2011. 1176/2011. 1206/2011. 1276/2011. 1311/2011. 1321/2011. 1332/2011. 1402/2011. 1439/2011. 1456/2011. 1513/2011. 1514/2011. 1641/2011. 1662/2011. 1769/2011. 1771/2011. 1791/2011. 1815/2011. 1936/2011. 1949/2011. 2008/2011. 2175/2011. 2305/2011. 2387/2011. 2475/2011. 2490/2011. 2555/2011. 2556/2011. 2671/2011. 2728/2011. 2751/2011. 2776/2011. 2787/2011. 2792/2011. 2910/2011. 3008/2011. 3022/2011. 3023/2011. 3073/2011. 3096/2012. 3102/2012. 3133/2012. 3150/2012. 3199/2012. 3342/2012. 3435/2012. 3514/2012. 3562/2012. 3629/2012. 3632/2012. 3642/2012. 3648/2012. 3681/2012. 3694/2012. 3695/2012. 3705/2012. 3716/2012. 3727/2012. 3744/2012. 3766/2012. 3775/2012. 3819/2012. 3890/2012. 3931/2012. 3953/2012. 3960/2012. 3961/2012. 3983/2012. 4019/2012. 4039/2012. 4072/2012. 4085/2012. 4125/2012. 4126/2012. 4129/2012. 4160/2012. 4176/2012. 4181/2012. 4203/2012. 4234/2012. 4280/2012. 4281/2012. 4319/2012. 4349/2012. 4392/2012. 4397/2012. 4534/2012. 4543/2012. 4621/2012. 4647/2012. 4739/2012. 4780/2012. 4794/2012. 4810/2012. 4811/2012. 4850/2012. 4855/2012. 4878/2012. 4880/2012. 4903/2012. 4928/2013. 4956/2013 e 4992/2013. para o fim de determinar sua redistribuição à Comissão de Cultura. em substituição à Comissão de Educação e Cultura. extinta pela mesma Resolução. Publique-se. Oficie-se.,924,Pronta para Pauta,2003,CCJC,0,o
533196,PL 3072/2011,139,PL,Projeto de Lei,3072,2011,180,PLEN,PLENÁRIO,21/12/2011 19:16:19,Altera a Lei nº7.713. de 22 de dezembro de 1988. para equiparar o percentual incidente sobre o rendimento bruto do transportador autônomo de cargas para apuração da base de cálculo do imposto de renda pessoa física ao aplicado na legislação previdenciária.,Reduz para vinte por cento do rendimento bruto.,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,6/2/2012 11:16:00,Apense-se ao PL-2072/2011.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,925,Tramitando em Conjunto,2010,CFT,516677,PL 2072/2011,o
533192,PL 3070/2011,139,PL,Projeto de Lei,3070,2011,180,PLEN,PLENÁRIO,21/12/2011 18:50:22,Proíbe a exposição da imagem de crianças e adolescentes doentes pelos veículos de comunicação social.,Aplica as penalidades previstas no art. 59 da Lei nº 4.117. de 1962 e o art. 173 da Lei nº 9.472. de 1997.,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,6/2/2012 11:53:00,Às Comissões de Ciência e Tecnologia. Comunicação e Informática; Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,923,Arquivada,MESA,0,,o
533189,PL 3069/2011,139,PL,Projeto de Lei,3069,2011,180,PLEN,PLENÁRIO,21/12/2011 18:46:24,Institui Contribuição de Intervenção no Domínio Econômico incidente sobre a produção e importação de bebidas alcoólicas - Cide Bebidas.,,14,Ordinária,5,Proposição Sujeita à Apreciação do Plenário,Roberto de Lucena,160653,140,PV,SP,1,31/1/2012 12:15:00,Apense-se à(ao) PL-192/2007.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária,925,Tramitando em Conjunto,2003,CCJC,340986,PL 192/2007,o
533188,PL 3068/2011,139,PL,Projeto de Lei,3068,2011,180,PLEN,PLENÁRIO,21/12/2011 18:45:15,"Altera a redação do art. 306 da Lei n.º 9.503. de 23 de setembro de 1997. que ""institui o Código de Trânsito Brasileiro"".",Permite a prisão em flagrante de condutor de veículo automotor que se recusar a prestar exame de aferição de alcoolemia.,21,Urgência art. 155 RICD,5,Proposição Sujeita à Apreciação do Plenário,Roberto de Lucena,160653,140,PV,SP,1,31/1/2012 12:15:00,Apense-se à(ao) PL-2788/2011.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,923,Arquivada,100293,ARQUIVO,528804,PL 2788/2011,o
533172,PL 3066/2011,139,PL,Projeto de Lei,3066,2011,180,PLEN,PLENÁRIO,21/12/2011 17:26:12,Acrescenta parágrafo ao art. 9º da Lei nº 9.394. de 20 de dezembro de 1996. que estabelece as diretrizes e bases da educação nacional. para dispor sobre a divulgação. pela escola. do seu respectivo índice-síntese dos resultados do processo nacional de avaliação do rendimento escolar na educação básica.,,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Romero Rodrigues,160629,128,PSDB,PB,1,31/1/2012 12:15:00,Apense-se à(ao) PL-1747/2011.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,925,Tramitando em Conjunto,537374,PL742006,510919,PL 1747/2011,o
533171,PL 3065/2011,139,PL,Projeto de Lei,3065,2011,180,PLEN,PLENÁRIO,21/12/2011 17:25:03,Acrescenta artigo à Consolidação das Leis do Trabalho para dispor sobre a proibição de descontos dos salários dos empregados.,Altera o Decreto-lei nº 5.452. de 1943.,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Romero Rodrigues,160629,128,PSDB,PB,1,6/2/2012 11:16:00,Apense-se ao PL-2930/2008.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,925,Tramitando em Conjunto,385449,PL 2930/2008,o
533170,PL 3064/2011,139,PL,Projeto de Lei,3064,2011,180,PLEN,PLENÁRIO,21/12/2011 17:24:22,Dispõe sobre a divulgação de Índice de Desenvolvimento Humano (IDH) em estabelecimentos públicos de saúde.,,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Romero Rodrigues,160629,128,PSDB,PB,1,6/2/2012 11:50:00,Às Comissões de Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,923,Arquivada,MESA,0,o
533153,PL 3063/2011,139,PL,Projeto de Lei,3063,2011,180,PLEN,PLENÁRIO,21/12/2011 17:07:09,Altera a Lei nº 7.802. de 11 de julho de 1989. para criar novos requisitos para o registro de agrotóxicos.,,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Comissão de Seguridade Social e Família,1,31/1/2012 12:15:00,Apense-se à(ao) PL-6299/2002.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,925,Tramitando em Conjunto,2003,CCJC,46249,PL 6299/2002,o
533151,PL 3062/2011,139,PL,Projeto de Lei,3062,2011,180,PLEN,PLENÁRIO,21/12/2011 17:06:27,Altera a Lei nº 9.782. de 26 de janeiro de 1999. para atualizar os valores das taxas cobradas para avaliação e reavaliação toxicológica para registro de produtos.,,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Comissão de Seguridade Social e Família,1,9/10/2012 14:55:00,Revejo o despacho aposto ao PL nº 3.062/2011. para esclarecer que a matéria tramita sujeita à apreciação de Plenário e em regime de Prioridade. conforme art. 24. II. ‘d’. c/c art. 151. II. ‘a’. do RICD.Às Comissões de Desenvolvimento Econômico. Indústria e Comércio; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,923,Arquivada,4,MESA,0,o
533149,PL 3061/2011,139,PL,Projeto de Lei,3061,2011,180,PLEN,PLENÁRIO,21/12/2011 17:05:53,Proíbe a transferência voluntária de recursos federais para Estados e Municípios que apresentem falhas no processo de notificação de doenças.,,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Comissão de Seguridade Social e Família,1,31/1/2012 10:53:00,Às Comissões de Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,923,Arquivada,4,MESA,0,o
533147,PL 3060/2011,139,PL,Projeto de Lei,3060,2011,180,PLEN,PLENÁRIO,21/12/2011 17:05:15,Altera a Lei nº 7.802. de 11 de julho de 1989. para disciplinar o receituário agronômico.,,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Comissão de Seguridade Social e Família,1,31/1/2012 10:53:00,Às Comissões de Meio Ambiente e Desenvolvimento Sustentável; Agricultura. Pecuária. Abastecimento e Desenvolvimento Rural e Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,923,Arquivada,4,MESA,0,o
533145,PL 3059/2011,139,PL,Projeto de Lei,3059,2011,180,PLEN,PLENÁRIO,21/12/2011 17:04:07,Altera a Lei nº 6.259. de 30 de outubro de 1975. para configurar a ausência de notificação de doenças pelos profissionais de saúde.,Constitui infração sanitária a ausência de notificação de doenças pelos profissionais de saúde.,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Comissão de Seguridade Social e Família,,1,31/1/2012 10:53:00,À Comissão de Constituição e Justiça e de Cidadania (Art. 54 RICD)Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,923,Arquivada,4,MESA,0,o
533112,PL 3058/2011,139,PL,Projeto de Lei,3058,2011,180,PLEN,PLENÁRIO,21/12/2011 16:45:55,"Altera a Lei nº 9.608. de 18 de fevereiro de 1998. que ""Dispõe sobre o serviço voluntário e dá outras providências"".",Considera como serviço voluntário a atividade não remunerada de defesa e proteção do meio ambiente.,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,6/2/2012 11:50:00,Às Comissões de Trabalho. de Administração e Serviço Público; Meio Ambiente e Desenvolvimento Sustentável e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,915,Aguardando Parecer,6174,CMADS,0,,o
533109,PL 3057/2011,139,PL,Projeto de Lei,3057,2011,180,PLEN,PLENÁRIO,21/12/2011 16:44:29,Dispõe sobre o atendimento psicológico a alunos de escolas públicas por profissionais do SUS.,,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,31/1/2012 12:15:00,Apense-se à(ao) PL-956/2011.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,923,Arquivada,MESA,497629,PL 956/2011,o
533105,PL 3056/2011,139,PL,Projeto de Lei,3056,2011,180,PLEN,PLENÁRIO,21/12/2011 16:42:38,Acresce o artigo 30-A a Lei 6.015. de 31de dezembro de 1973.,Torna obrigatória a instalação de posto de atendimento nas maternidades públicas para efetuar o registro civil de nascimento e conceder a certidão.,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,6/2/2012 11:50:00,Às Comissões de Seguridade Social e Família e Constituição e Justiça e de Cidadania (Mérito e Art. 54. RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,924,Pronta para Pauta,2014,CSSF,0,,o
533098,PL 3055/2011,139,PL,Projeto de Lei,3055,2011,180,PLEN,PLENÁRIO,21/12/2011 16:39:59,Dá nova redação ao inciso III do § 1º do art. 36 da Lei nº 9.394. de 20 de dezembro de 1996. para incluir conhecimentos de Política como parte do currículo do Ensino Médio.,,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,31/1/2012 12:15:00,Apense-se à(ao) PL-105/2007.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,925,Tramitando em Conjunto,2009,CE,340480,PL 105/2007,o
533057,PL 3054/2011,139,PL,Projeto de Lei,3054,2011,180,PLEN,PLENÁRIO,21/12/2011 16:17:31,Dispõe sobre a obrigatoriedade de remuneração do serviço do júri.,Altera o Decreto-lei nº 3.689. de 1941.,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Aguinaldo Ribeiro,160527,115,PP,PB,1,31/1/2012 12:15:00,Apense-se à(ao) PL-4714/2004.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,925,Tramitando em Conjunto,2003,CCJC,274343,PL 4714/2004,o
533055,PL 3053/2011,139,PL,Projeto de Lei,3053,2011,180,PLEN,PLENÁRIO,21/12/2011 16:16:03,Dispõe sobre a Regulamentação da Profissão de Modelo de Passarela.,Exige a idade mínima de 16 (dezesseis) anos e exames de saúde periódicos para avaliação do peso pelo IMC - Índice de Massa Corporal.,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,31/1/2012 10:53:00,Às Comissões de Trabalho. de Administração e Serviço Público e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,924,2015,Diversos,0,,o,2
533049,PL 3052/2011,139,PL,Projeto de Lei,3052,2011,180,PLEN,PLENÁRIO,21/12/2011 16:14:00,Altera o § 2º do art. 48 da Lei nº 9.394. de 20 de dezembro de 1996.,Estende a todas as universidades brasileiras. públicas ou privadas. a condição de revalidar diplomas estrangeiros.,20,Prioridade,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,17/10/2014,"Deferidos os Requerimentos n. 10625/2014 e n. 10626/2014. conforme despacho do seguinte teor: ""Defiro os Requerimentos n. 10.625/2014 e 10.626/2014.Determino a desapensação dos Projetos de Lei n. 7.723/2010. 3.052/2011. 3.845/2012. 5.620/2013. 6.102/2013 e 7.281/2014 do bloco encabeçado pelo Projeto de Lei n. 4.533/2012. bem como a apensação daqueles Projetos ao Projeto de Lei n. 7.841/2014. Por conseguinte. revejo o despacho inicial aposto ao Projeto de Lei n. 7.841/2014 para incluir o exame de mérito pela Comissão de Seguridade Social e Família. Esclareço que. para os fins do art. 191. III. do . Regimento Interno da Câmara dos Deputados. prevalecerá a ordem de distribuição prevista neste despacho. Publique-se. Oficie-se"".",925,Tramitando em Conjunto,2014,CSSF,620971,PL 7841/2014,o
533045,PL 3051/2011,139,PL,Projeto de Lei,3051,2011,180,PLEN,PLENÁRIO,21/12/2011 16:12:07,"Acrescenta o inciso IV ao art. 7º da Lei nº 9.394. de 20 de dezembro de 1996. que ""Estabelece as Diretrizes e Bases da Educação Nacional"".",Estabelece que as instituições de ensino particular deverão destinar pelo menos 5% (cinco por cento) das matrículas oferecidas. ao atendimento gratuito. a estudantes carentes.,14,Ordinária,4,Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II,Aguinaldo Ribeiro,160527,115,PP,PB,1,31/1/2012 10:53:00,Às Comissões de Educação e Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária,923,Arquivada,MESA,0,,o
533044,PL 3050/2011,139,PL,Projeto de Lei,3050,2011,180,PLEN,PLENÁRIO,21/12/2011 16:08:13,Altera o §2º do art. 10 da Lei 9.263. de 12 de janeiro de 1996. que trata do planejamento familiar. de forma a permitir a realização da laqueadura tubárea nos períodos de parto ou aborto em caso de cesária anterior.,,20,Prioridade,5,Proposição Sujeita à Apreciação do Plenário,Aguinaldo Ribeiro,160527,115,PP,PB,1,6/2/2012 11:16:00,Apense-se ao PL-313/2007.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,925,Tramitando em Conjunto,2014,CSSF,343759,PL 313/2007,o
