_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Major Fábio"
_proposicao_autor1_idecadastro,149327
_proposicao_autor1_codPartido,222
_proposicao_autor1_txtSiglaPartido,PROS
_proposicao_autor1_txtSiglaUF,PB
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Viação e Transportes e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,601008
_proposicao_nome,"PL 6761/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6761
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"14/11/2013 09:23:55"
_proposicao_txtEmenta,"Altera a Lei nº 12.597. de 3 de janeiro de 2012. que entre outras providências institui as diretrizes da Política Nacional de Mobilidade Urbana. para obrigar o asfaltamento das ruas onde moram pessoas com deficiência e restrição de mobilidade."
_proposicao_txtExplicacaoEmenta,"Altera a lei nº 12.587. de 2012."
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Glauber Braga"
_proposicao_autor1_idecadastro,152605
_proposicao_autor1_codPartido,125
_proposicao_autor1_txtSiglaPartido,PSB
_proposicao_autor1_txtSiglaUF,RJ
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"5/12/2013 10:42:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-6207/2013.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2016
_proposicao_situacao_orgao_siglaOrgaoEstado,CVT
_proposicao_situacao_principal_codProposicaoPrincipal,589624
_proposicao_situacao_principal_proposicaoPrincipal,"PL 6207/2013"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600933
_proposicao_nome,"PL 6760/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6760
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 18:09:03"
_proposicao_txtEmenta,"Estabelece medidas de proteção em caso de sinistro em estabelecimentos. edificações. áreas de reunião de público. Casas de Shows e Eventos. Boates e Clubes. e dá outras providências"
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Luiz Couto"
_proposicao_autor1_idecadastro,74041
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,PB
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-4923/2013.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,186
_proposicao_situacao_orgao_siglaOrgaoEstado,CCP
_proposicao_situacao_principal_codProposicaoPrincipal,564570
_proposicao_situacao_principal_proposicaoPrincipal,"PL 4923/2013"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600889
_proposicao_nome,"PL 6759/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6759
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 17:43:09"
_proposicao_txtEmenta,"Proíbe a fabricação. a venda. a comercialização e a distribuição. a qualquer título. de armas de brinquedo. institui a semana do Desarmamento Infantil e dá outras providências"
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Miriquinho Batista"
_proposicao_autor1_idecadastro,160644
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,PA
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-5057/2013.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,565754
_proposicao_situacao_principal_proposicaoPrincipal,"PL 5057/2013"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600880
_proposicao_nome,"PL 6758/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6758
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 17:28:00"
_proposicao_txtEmenta,"Altera a Lei nº 8.666. de 21 de junho de 1993. que regulamenta o art. 37. inciso XXI. da Constituição Federal. institui normas para licitações e contratos da Administração Pública e dá outras providências. de modo a reajustar os limites adotados para as modalidades de licitação."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Severino Ninho"
_proposicao_autor1_idecadastro,167614
_proposicao_autor1_codPartido,125
_proposicao_autor1_txtSiglaPartido,PSB
_proposicao_autor1_txtSiglaUF,PE
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-6957/2002.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,56386
_proposicao_situacao_principal_proposicaoPrincipal,"PL 6957/2002"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600812
_proposicao_nome,"PL 6757/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6757
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 16:39:00"
_proposicao_txtEmenta,"Dá nova redação ao art. 1º da Lei nº 662. de 6 de abril de 1949. que ""declara feriados nacionais os dias 1º de janeiro. 1º de maio. 7 de setembro. 15 de novembro e 25 de dezembro"". para excluir o feriado de 15 de Novembro."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Newton Cardoso"
_proposicao_autor1_idecadastro,74750
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,MG
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Cultura e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600739
_proposicao_nome,"PL 6756/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6756
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 15:11:29"
_proposicao_txtEmenta,"Dispõe sobre a regulamentação das profissões e atividades integrantes da cultura Hip Hop."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,Romário
_proposicao_autor1_idecadastro,160597
_proposicao_autor1_codPartido,125
_proposicao_autor1_txtSiglaPartido,PSB
_proposicao_autor1_txtSiglaUF,RJ
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 16:02:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se ao PL-3/2011.Em razão dessa apensação. revejo o despacho aposto ao PL-3/2011. para incluir a Comissão de Trabalho. de Administração e Serviço Público. que deverá se manifestar após a Comissão de Cultura.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,490886
_proposicao_situacao_principal_proposicaoPrincipal,"PL 3/2011"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600705
_proposicao_nome,"PL 6755/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6755
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 14:31:55"
_proposicao_txtEmenta,"Inclui. no art. 105 da Lei nº 9.503. de 23 de setembro de 1997. novo inciso que inclui entre os equipamentos obrigatórios. para motocicletas. dispositivo que acione automaticamente o farol."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Décio Lima"
_proposicao_autor1_idecadastro,141413
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,SC
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-6040/2013.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2016
_proposicao_situacao_orgao_siglaOrgaoEstado,CVT
_proposicao_situacao_principal_codProposicaoPrincipal,586071
_proposicao_situacao_principal_proposicaoPrincipal,"PL 6040/2013"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600672
_proposicao_nome,"PL 6754/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6754
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 13:54:48"
_proposicao_txtEmenta,"Institui política nacional de prevenção do diabetes e de assistência integral à saúde da pessoa portadora de Diabetes."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Raimundo Gomes de Matos"
_proposicao_autor1_idecadastro,74216
_proposicao_autor1_codPartido,128
_proposicao_autor1_txtSiglaPartido,PSDB
_proposicao_autor1_txtSiglaUF,CE
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,915
_proposicao_situacao_descricao,"Aguardando Parecer"
_proposicao_situacao_orgao_codOrgaoEstado,2014
_proposicao_situacao_orgao_siglaOrgaoEstado,CSSF
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600639
_proposicao_nome,"PL 6753/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6753
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"13/11/2013 11:22:00"
_proposicao_txtEmenta,"Cria o Programa  de Fortalecimento  dos Esportes Olímpicos  - Proforte;  altera a  Lei nº 11.345. de 14 de setembro de 2006. que dispõe sobre o concurso de prognóstico denominado Timemania; autoriza a  Caixa Econômica Federal a executar e explorar os serviços de Loteria Federal sob a modalidade instantânea; altera a Lei nº 9.615. de 24 de março de 1998. que institui normas gerais sobre desporto;  e dá outras providências."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,21
_proposicao_regime_txtRegime,"Urgência art. 155 RICD"
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Renan Filho"
_proposicao_autor1_idecadastro,160623
_proposicao_autor1_codPartido,111
_proposicao_autor1_txtSiglaPartido,PMDB
_proposicao_autor1_txtSiglaUF,AL
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"14/2/2014 16:39:00"
_proposicao_ultimoDespacho_txtDespacho,"Deferido o Requerimento n. 9407/2014. conforme despacho do seguinte teor: “Defiro o pedido. contido no Requerimento n. 9.407/2014. Apense-se. pois. o Projeto de Lei n. 6.753/2013 ao Projeto de Lei n. 5.201/2013. nos termos dos arts. 142 e 143. II. b. do Regimento Interno da Câmara dos Deputados. Por consequência. determino seja alterado o nome da “Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 6.753. de 2013. do Sr. Renan Filho e outros. que “cria o Programa de Fortalecimento dos Esportes Olímpicos - Proforte; altera a Lei n. 11.345. de 14 de setembro de 2006. que dispõe sobre o concurso de prognóstico denominado Timemania; autoriza a Caixa Econômica Federal a executar e explorar os serviços de Loteria Federal sob a modalidade instantânea; altera a Lei n. 9.615. de 24 de março de 1998. que institui normas gerais sobre desporto; e dá outras providências”” para “Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 5.201. de 2013. do Sr. André Figueiredo. que “altera a Lei nº 11.345. de 14 de setembro de 2006. para modificar a destinação dos valores arrecadados no concurso de prognóstico denominado Timemania com o objetivo de torná-la mais atraente para seus apostadores e de aumentar a capacidade de pagamento das entidades desportivas quanto às suas dívidas fiscais junto à União. e dá outras providências”. e apensado”. Publique-se. Oficie-se”."
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,186
_proposicao_situacao_orgao_siglaOrgaoEstado,CCP
_proposicao_situacao_principal_codProposicaoPrincipal,568717
_proposicao_situacao_principal_proposicaoPrincipal,"PL 5201/2013"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600607
_proposicao_nome,"PL 6752/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6752
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/11/2013 19:27:12"
_proposicao_txtEmenta,"Acrescenta parágrafo ao art. 28 da Lei nº 8.906. de 4 de julho de 1994. que dispõe sobre o Estatuto da Advocacia e a Ordem dos Advogados do Brasil (OAB)."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,Policarpo
_proposicao_autor1_idecadastro,162174
_proposicao_autor1_codPartido,134
_proposicao_autor1_txtSiglaPartido,PT
_proposicao_autor1_txtSiglaUF,DF
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-2300/1996.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,180
_proposicao_situacao_orgao_siglaOrgaoEstado,PLEN
_proposicao_situacao_principal_codProposicaoPrincipal,17922
_proposicao_situacao_principal_proposicaoPrincipal,"PL 2300/1996"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600606
_proposicao_nome,"PL 6751/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6751
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/11/2013 19:25:39"
_proposicao_txtEmenta,"Dá nova redação ao art. 120 da Lei nº 8.666. de 21 de junho de 1993. para dispor sobre o reajuste anual dos valores monetários nela referidos e determina sua recomposição inicial nas condições que especifica."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,20
_proposicao_regime_txtRegime,Prioridade
_proposicao_apreciacao_id,5
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação do Plenário"
_proposicao_autor1_txtNomeAutor,"Antonio Carlos Mendes Thame"
_proposicao_autor1_idecadastro,73584
_proposicao_autor1_codPartido,128
_proposicao_autor1_txtSiglaPartido,PSDB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"3/12/2013 10:28:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-4161/1993.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2003
_proposicao_situacao_orgao_siglaOrgaoEstado,CCJC
_proposicao_situacao_principal_codProposicaoPrincipal,20706
_proposicao_situacao_principal_proposicaoPrincipal,"PL 4161/1993"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600601
_proposicao_nome,"PL 6750/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6750
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/11/2013 19:10:59"
_proposicao_txtEmenta,"Altera o art. 7º da Lei nº 12.546. de 14 de dezembro de 2011. que ""altera a incidência das contribuições previdenciárias devidas pelas empresas que menciona e dá outras providências""."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Arnaldo Faria de Sá"
_proposicao_autor1_idecadastro,73434
_proposicao_autor1_codPartido,136
_proposicao_autor1_txtSiglaPartido,PTB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Desenvolvimento Econômico. Indústria e Comércio; Finanças e Tributação (Mérito e Art. 54. RICD) e Constituição e Justiça e de Cidadania (Art. 54 RICD) Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,915
_proposicao_situacao_descricao,"Aguardando Parecer"
_proposicao_situacao_orgao_codOrgaoEstado,2008
_proposicao_situacao_orgao_siglaOrgaoEstado,CDEIC
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600600
_proposicao_nome,"PL 6749/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6749
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/11/2013 19:10:21"
_proposicao_txtEmenta,"Dispõe sobre a obrigatoriedade de instalação de circuitos internos de monitoramento. por vídeo. em casas de repouso de idosos e em clínicas de internação de pessoas com debilidade mental."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Arnaldo Faria de Sá"
_proposicao_autor1_idecadastro,73434
_proposicao_autor1_codPartido,136
_proposicao_autor1_txtSiglaPartido,PTB
_proposicao_autor1_txtSiglaUF,SP
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Apense-se à(ao) PL-7946/2010.Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,925
_proposicao_situacao_descricao,"Tramitando em Conjunto"
_proposicao_situacao_orgao_codOrgaoEstado,2014
_proposicao_situacao_orgao_siglaOrgaoEstado,CSSF
_proposicao_situacao_principal_codProposicaoPrincipal,487698
_proposicao_situacao_principal_proposicaoPrincipal,"PL 7946/2010"
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600498
_proposicao_nome,"PL 6748/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6748
_proposicao_ano,2013
_proposicao_orgaoNumerador_id,180
_proposicao_orgaoNumerador_sigla,PLEN
_proposicao_orgaoNumerador_nome,PLENÁRIO
_proposicao_datApresentacao,"12/11/2013 17:42:50"
_proposicao_txtEmenta,"Dispõe sobre a obrigatoriedade das farmácias de todo País que participam do Programa Federal ""Farmácia Popular"". a afixarem em suas dependências a relação de remédios contemplados por esse Programa."
_proposicao_txtExplicacaoEmenta,
_proposicao_regime_codRegime,14
_proposicao_regime_txtRegime,Ordinária
_proposicao_apreciacao_id,4
_proposicao_apreciacao_txtApreciacao,"Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II"
_proposicao_autor1_txtNomeAutor,"Sueli Vidigal"
_proposicao_autor1_idecadastro,141548
_proposicao_autor1_codPartido,104
_proposicao_autor1_txtSiglaPartido,PDT
_proposicao_autor1_txtSiglaUF,ES
_proposicao_qtdAutores,1
_proposicao_ultimoDespacho_datDespacho,"28/11/2013 15:56:00"
_proposicao_ultimoDespacho_txtDespacho,"Às Comissões de Seguridade Social e Família e Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24. IIProposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 IIRegime de Tramitação: Ordinária"
_proposicao_situacao_id,923
_proposicao_situacao_descricao,Arquivada
_proposicao_situacao_orgao_codOrgaoEstado,4
_proposicao_situacao_orgao_siglaOrgaoEstado,MESA
_proposicao_situacao_principal_codProposicaoPrincipal,0
_proposicao_situacao_principal_proposicaoPrincipal,
_proposicao_indGenero,o
_proposicao_qtdOrgaosComEstado,1
_proposicao_id,600444
_proposicao_nome,"PL 6747/2013"
_proposicao_tipoProposicao_id,139
_proposicao_tipoProposicao_sigla,PL
_proposicao_tipoProposicao_nome,"Projeto de Lei"
_proposicao_numero,6747
_proposicao_ano,2013
